0.0,0.15
1.0,0.15
2.0,0.15
3.0,0.15
4.0,0.15
5.0,0.15
6.0,0.15
7.0,0.15
8.0,0.15
9.0,0.15
10.0,0.15
11.0,0.15
12.0,0.15
13.0,0.15
14.0,0.15
15.0,0.15
16.0,0.15
17.0,0.15
18.0,0.15
19.0,0.15098
20.0,0.16
21.0,0.16918
22.0,0.17852
23.0,0.18802
24.0,0.19768000000000002
25.0,0.20750000000000002
26.0,0.21748
27.0,0.22762000000000002
28.0,0.23792000000000002
29.0,0.24838000000000002
30.0,0.259
31.0,0.26978
32.0,0.28072
33.0,0.29181999999999997
34.0,0.30308
35.0,0.3145
36.0,0.32608000000000004
37.0,0.33782
38.0,0.34972000000000003
39.0,0.36178
40.0,0.374
41.0,0.38638000000000006
42.0,0.39892000000000005
43.0,0.41162
44.0,0.42448
45.0,0.4375
46.0,0.45067999999999997
47.0,0.46402
48.0,0.47752000000000006
49.0,0.49118
50.0,0.505
51.0,0.51898
52.0,0.53312
53.0,0.54742
54.0,0.56188
55.0,0.5765
56.0,0.59128
57.0,0.60622
58.0,0.6213200000000001
59.0,0.6365799999999999
60.0,0.652
61.0,0.6675800000000001
62.0,0.68332
63.0,0.69922
64.0,0.71528
65.0,0.7315
66.0,0.74788
67.0,0.7644200000000001
68.0,0.78112
69.0,0.7979800000000001
70.0,0.815
71.0,0.83218
72.0,0.84952
73.0,0.86702
74.0,0.88468
75.0,0.9025000000000001
76.0,0.92048
77.0,0.93862
78.0,0.95692
79.0,0.9753800000000001
80.0,0.994
81.0,1.01278
82.0,1.0317200000000002
83.0,1.05082
84.0,1.0700800000000001
85.0,1.0895
86.0,1.10908
87.0,1.12882
88.0,1.1487200000000002
89.0,1.1687800000000002
90.0,1.189
91.0,1.2093800000000001
92.0,1.2299200000000001
93.0,1.25062
94.0,1.2714800000000002
95.0,1.2925000000000002
96.0,1.31368
97.0,1.33502
98.0,1.35652
99.0,1.3781800000000002
100.0,1.4000000000000001
101.0,1.42198
102.0,1.44412
103.0,1.46642
104.0,1.4888800000000002
105.0,1.5115
106.0,1.53428
107.0,1.55722
108.0,1.5803200000000002
109.0,1.6035800000000002
110.0,1.627
111.0,1.6505800000000002
112.0,1.67432
113.0,1.6982199999999998
114.0,1.7222800000000003
115.0,1.7465
116.0,1.7708800000000002
117.0,1.7954200000000002
118.0,1.82012
119.0,1.84498
120.0,1.87
121.0,1.89518
122.0,1.92052
123.0,1.94602
124.0,1.97168
125.0,1.9974999999999998
126.0,2.0234799999999997
127.0,2.04962
128.0,2.07592
129.0,2.1023799999999997
130.0,2.129
131.0,2.15578
132.0,2.1827199999999998
133.0,2.2098199999999997
134.0,2.2370799999999997
135.0,2.2645
136.0,2.29208
137.0,2.31982
138.0,2.34772
139.0,2.37578
140.0,2.404
141.0,2.4323799999999998
142.0,2.4609199999999998
143.0,2.48962
144.0,2.51848
145.0,2.5475
146.0,2.5766799999999996
147.0,2.60602
148.0,2.6355199999999996
149.0,2.66518
150.0,2.695
151.0,2.72498
152.0,2.75512
153.0,2.78542
154.0,2.81588
155.0,2.8465
156.0,2.87728
157.0,2.90822
158.0,2.93932
159.0,2.97058
160.0,3.002
161.0,3.0335799999999997
162.0,3.06532
163.0,3.09722
164.0,3.12928
165.0,3.1615
166.0,3.19388
167.0,3.22642
168.0,3.2591200000000002
169.0,3.29198
170.0,3.325
171.0,3.35818
172.0,3.39152
173.0,3.42502
174.0,3.45868
175.0,3.4924999999999997
176.0,3.5264800000000003
177.0,3.56062
178.0,3.59492
179.0,3.6293800000000003
180.0,3.6639999999999997
181.0,3.69878
182.0,3.73372
183.0,3.76882
184.0,3.80408
185.0,3.8395
186.0,3.87508
187.0,3.91082
188.0,3.94672
189.0,3.98278
190.0,4.019
191.0,4.0553799999999995
192.0,4.09192
193.0,4.12862
194.0,4.1654800000000005
195.0,4.202500000000001
196.0,4.23968
197.0,4.27702
198.0,4.31452
199.0,4.35218
200.0,4.39
201.0,4.42798
202.0,4.46612
203.0,4.50442
204.0,4.54288
205.0,4.5815
206.0,4.62028
207.0,4.65922
208.0,4.69832
209.0,4.7375799999999995
210.0,4.777
211.0,4.81658
212.0,4.85632
213.0,4.89622
214.0,4.93628
215.0,4.9765
216.0,5.0168800000000005
217.0,5.0574200000000005
218.0,5.09812
219.0,5.13898
220.0,5.18
221.0,5.22118
222.0,5.26252
223.0,5.30402
224.0,5.345680000000001
225.0,5.3875
226.0,5.42948
227.0,5.47162
228.0,5.513920000000001
229.0,5.55638
230.0,5.599
231.0,5.64178
232.0,5.68472
233.0,5.72782
234.0,5.77108
235.0,5.8145
236.0,5.858079999999999
237.0,5.90182
238.0,5.94572
239.0,5.98978
240.0,6.034000000000001
241.0,6.07838
242.0,6.122920000000001
243.0,6.16762
244.0,6.212479999999999
245.0,6.2575
246.0,6.3026800000000005
247.0,6.34802
248.0,6.3935200000000005
249.0,6.43918
250.0,6.484999999999999
251.0,6.5309800000000005
252.0,6.57712
253.0,6.62342
254.0,6.66988
255.0,6.716500000000001
256.0,6.76328
257.0,6.81022
258.0,6.85732
259.0,6.90458
260.0,6.952
261.0,6.999580000000001
262.0,7.04732
263.0,7.095219999999999
264.0,7.14328
265.0,7.1915
266.0,7.23988
267.0,7.28842
268.0,7.3371200000000005
269.0,7.38598
270.0,7.4350000000000005
271.0,7.48418
272.0,7.53352
273.0,7.583019999999999
274.0,7.632680000000001
275.0,7.682500000000001
276.0,7.732480000000001
277.0,7.78262
278.0,7.8329200000000005
279.0,7.88338
280.0,7.934
281.0,7.98478
282.0,8.03572
283.0,8.086820000000001
284.0,8.13808
285.0,8.1895
286.0,8.24108
287.0,8.29282
288.0,8.34472
289.0,8.396780000000001
290.0,8.449
291.0,8.50138
292.0,8.55392
293.0,8.606620000000001
294.0,8.65948
295.0,8.7125
296.0,8.76568
297.0,8.81902
298.0,8.87252
299.0,8.92618
